time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
10,560.5114,599.5891,597.6467,597.6467,597.6467,597.6467,558.1429,558.1429,558.1428,558.1428,373.2513,509.6756,998.1913,1004.128,250.6827,250.6827,250.6828,250.6828,89,89.37711,15889120,15824540,15774430,15774430,15774430,15774430,15885190,15885190,15885190,15885190,4660285,3148010,3149370,3149370,3149370,3149370,28052290,192357400,55529480,220409700,222117900,15724670,4340.222
11,559.9737,599.3,598.0994,598.0994,598.0994,598.0994,558.3907,558.3907,558.3907,558.3907,373.2514,509.6914,996.5008,1003.121,250.2716,250.2716,250.2716,250.2716,89,89.62764,15889990,15825440,15775530,15775530,15775530,15775530,15886050,15886050,15886050,15886050,4661406,3148898,3150268,3150268,3150268,3150268,28065410,192447200,55679410,220512600,222717600,15722880,6116.387
12,559.4425,598.8765,598.5948,598.5948,598.5948,598.5948,558.7318,558.7318,558.7317,558.7317,373.2515,509.7083,995.4543,1001.492,249.7819,249.7819,249.7819,249.7819,89,89.88112,15879920,15815420,15765690,15765690,15765690,15765690,15875970,15875970,15875970,15875970,4662612,3149851,3151229,3151229,3151229,3151229,28063020,192430800,55830560,220493800,223322200,15714940,8415.351
13,559.009,598.439,599.0018,599.0018,599.0018,599.0018,559.1104,559.1104,559.1104,559.1104,373.2515,509.7201,995.3219,999.5296,249.3038,249.3038,249.3038,249.3038,89,90.02689,15864270,15799820,15750200,15750200,15750200,15750200,15860310,15860310,15860310,15860310,4663461,3150512,3151895,3151895,3151895,3151895,28053210,192363500,55926030,220416700,223704100,15700640,11132.19
14,558.7045,598.0601,599.223,599.223,599.223,599.223,559.4446,559.4446,559.4445,559.4445,373.2515,509.722,995.7985,997.9277,249.0314,249.0314,249.0314,249.0314,89,89.98014,15846310,15781860,15732280,15732280,15732280,15732280,15842330,15842330,15842330,15842330,4663590,3150618,3151968,3151968,3151968,3151968,28039590,192270100,55926810,220309700,223707200,15681490,14053.88
15,558.5336,597.7701,599.229,599.229,599.229,599.229,559.6691,559.6691,559.6691,559.6691,373.2515,509.7137,996.6171,996.9433,248.9924,248.9924,248.9924,248.9924,89,89.76768,15825540,15761080,15711490,15711490,15711490,15711490,15821570,15821570,15821570,15821570,4663047,3150151,3151496,3151496,3151496,3151496,28024280,192165200,55841060,220189500,223364200,15659950,17078.72
16,558.4881,597.58,599.0555,599.0555,599.0555,599.0555,559.7505,559.7505,559.7505,559.7505,373.2514,509.6971,997.6793,996.5341,249.1073,249.1073,249.1073,249.1073,89,89.438,15804380,15739880,15690220,15690220,15690220,15690220,15800420,15800420,15800420,15800420,4661990,3149221,3150588,3150588,3150588,3150588,28009600,192064500,55690800,220074100,222763200,15639020,19843.07
17,558.5493,597.4901,598.7721,598.7721,598.7721,598.7721,559.7004,559.7004,559.7004,559.7004,373.2513,509.677,998.8263,996.6625,249.3089,249.3089,249.3089,249.3089,89,89.06397,15785930,15721370,15671630,15671630,15671630,15671630,15781980,15781980,15781980,15781980,4660542,3148088,3149414,3149414,3149414,3149414,27996730,191976300,55503030,219973000,222012100,15620490,22095.09
18,558.6887,597.4914,598.4503,598.4503,598.4503,598.4503,559.5594,559.5594,559.5594,559.5594,373.2513,509.6595,999.8322,997.2374,249.569,249.569,249.569,249.569,89,88.74641,15771000,15706380,15656550,15656550,15656550,15656550,15767050,15767050,15767050,15767050,4659336,3147105,3148422,3148422,3148422,3148422,27986600,191906800,55344460,219893400,221377800,15605070,23676.02
19,558.8708,597.5663,598.1467,598.1467,598.1467,598.1467,559.3616,559.3616,559.3616,559.3616,373.2512,509.6465,1000.567,998.0771,249.8367,249.8367,249.8367,249.8367,89,88.54887,15759100,15694440,15644520,15644520,15644520,15644520,15755160,15755160,15755160,15755160,4658440,3146376,3147718,3147719,3147717,3147719,27980310,191863700,55318580,219844000,221274300,15593000,17582.96
20,559.0585,597.6901,597.899,597.899,597.899,597.899,559.1466,559.1466,559.1469,559.1468,373.2511,509.6371,1001.002,998.9907,250.0636,250.0639,250.0621,250.0643,89,88.40423,15750060,15685360,15635390,15635390,15635390,15635390,15746130,15746130,15746130,15746130,4657766,3145850,3147158,3147154,3147154,3147160,27978560,191851700,55097440,219830200,220389700,15583980,18632.07
21,559.2189,597.8334,597.7268,597.7268,597.7268,597.7268,558.9476,558.9477,558.9475,558.9472,373.2511,509.6348,1001.138,999.8316,250.2322,250.2322,250.2322,250.2323,89,88.40612,15743220,15678510,15628490,15628490,15628490,15628490,15739290,15739290,15739290,15739290,4657608,3145720,3147027,3147027,3147027,3147027,27980930,191867900,55140660,219848900,220562700,15577290,19001.58
22,559.3292,597.9681,597.6357,597.6357,597.6357,597.6357,558.7836,558.7835,558.7836,558.7836,373.2511,509.6359,1001.011,1000.524,250.3336,250.3336,250.3336,250.3336,89,88.48248,15738040,15673330,15623290,15623290,15623290,15623290,15734110,15734110,15734110,15734110,4657704,3145784,3147124,3147124,3147124,3147124,27986320,191904900,55160140,219891200,220640600,15572120,18748.31
23,559.3781,598.0712,597.6204,597.6204,597.6204,597.6204,558.6729,558.6729,558.6729,558.6729,373.2512,509.6411,1000.69,1000.997,250.3674,250.3674,250.3674,250.3675,89,88.61257,15733470,15668770,15618740,15618740,15618740,15618740,15729540,15729540,15729540,15729540,4658044,3146078,3147420,3147420,3147420,3147420,27993340,191953000,55210650,219946300,220842600,15567620,17976.44
24,559.3663,598.1294,597.6667,597.6667,597.6667,597.6667,558.6169,558.6169,558.6169,558.6169,373.2512,509.6483,1000.269,1001.221,250.34,250.34,250.34,250.34,89,88.76649,15728800,15664120,15614100,15614100,15614100,15614100,15724870,15724870,15724870,15724870,4658523,3146481,3147828,3147828,3147828,3147828,28000560,192002500,55277080,220003100,221108300,15563080,16823.24
25,559.3038,598.1389,597.7543,597.7543,597.7543,597.7543,558.611,558.611,558.611,558.611,373.2512,509.6563,999.8406,1001.211,250.2673,250.2673,250.2673,250.2673,89,88.922,15723450,15658780,15608800,15608800,15608800,15608800,15719510,15719510,15719510,15719510,4659060,3146928,3148278,3148278,3148278,3148278,28006820,192045400,55349140,220052200,221396600,15557800,15430.62
26,559.2064,598.1041,597.8597,597.8597,597.8597,597.8597,558.6438,558.6438,558.6438,558.6438,373.2513,509.6632,999.4639,1001.029,250.1725,250.1725,250.1725,250.1725,89,89.04805,15716990,15652340,15602400,15602400,15602400,15602400,15713050,15713050,15713050,15713050,4659532,3147316,3148670,3148670,3148670,3148670,28011340,192076400,55410530,220087800,221642100,15551480,13927.36
27,559.0924,598.0359,597.9611,597.9611,597.9611,597.9611,558.7023,558.7023,558.7023,558.7023,373.2513,509.6685,999.2096,1000.731,250.0728,250.0728,250.0728,250.0728,89,89.13711,15709850,15645220,15595310,15595310,15595310,15595310,15705910,15705910,15705910,15705910,4659898,3147614,3148970,3148970,3148970,3148970,28013770,192093100,55456740,220106900,221827000,15544360,12428.46
28,558.9791,597.9478,598.0405,598.0405,598.0405,598.0405,558.7695,558.7695,558.7695,558.7695,373.2513,509.6716,999.0909,1000.397,249.989,249.989,249.989,249.989,89,89.18167,15702060,15637430,15587540,15587540,15587540,15587540,15698110,15698110,15698110,15698110,4660116,3147787,3149145,3149145,3149145,3149145,28014120,192095500,55482410,220109600,221929600,15536510,14563.02
29,558.8803,597.8539,598.087,598.087,598.087,598.087,558.8306,558.8306,558.8306,558.8306,373.2513,509.6729,999.1068,1000.089,249.9316,249.9316,249.9316,249.9316,89,89.1833,15693800,15629180,15579310,15579310,15579310,15579310,15689860,15689860,15689860,15689860,4660176,3147861,3149188,3149188,3149188,3149188,28012810,192086500,55486970,220099300,221947900,15528270,12604.86
30,558.8052,597.7664,598.0967,598.0967,598.0967,598.0967,558.875,558.875,558.875,558.875,373.2513,509.6711,999.2452,999.8486,249.9038,249.9038,249.9038,249.9038,89,89.14903,15685550,15620920,15571060,15571060,15571060,15571060,15681600,15681600,15681600,15681600,4660099,3147760,3149118,3149118,3149118,3149118,28010250,192069000,55474320,220079200,221897300,15520000,10939.47
31,558.7577,597.6942,598.072,598.072,598.072,598.072,558.8959,558.8959,558.8959,558.8959,373.2513,509.6691,999.4655,999.7171,249.9097,249.9097,249.9097,249.9097,89,89.09469,15677520,15612880,15563010,15563010,15563010,15563010,15673580,15673580,15673580,15673580,4659923,3147646,3148970,3148970,3148970,3148970,28007060,192047100,55449300,220054100,221797200,15511810,9536.238
32,558.7371,597.6425,598.0202,598.0202,598.0202,598.0202,558.8914,558.8914,558.8914,558.8914,373.2513,509.6655,999.7258,999.6965,249.9421,249.9421,249.9421,249.9421,89,89.02702,15669900,15605250,15555370,15555370,15555370,15555370,15665960,15665960,15665960,15665960,4659680,3147446,3148768,3148768,3148768,3148768,28003850,192025100,55416160,220028900,221664600,15504070,8364.166
33,558.7369,597.6097,597.9485,597.9485,597.9485,597.9485,558.8624,558.8624,558.8624,558.8624,373.2513,509.6615,1000.023,999.6989,249.9664,249.9664,249.9664,249.9664,89,88.9562,15658060,15593400,15543490,15543490,15543490,15543490,15654120,15654120,15654120,15654120,4659404,3147221,3148542,3148542,3148542,3148542,28001570,192009400,55379380,220011000,221517500,15492360,7411.834
34,558.753,597.5988,597.8722,597.8722,597.8722,597.8722,558.82,558.82,558.82,558.82,373.2512,509.6583,1000.202,999.9304,250.0529,250.0529,250.0529,250.0529,89,88.90357,15649910,15585230,15535310,15535310,15535310,15535310,15645970,15645970,15645970,15645970,4659180,3147039,3148358,3148358,3148358,3148358,27999090,191992400,55351680,219991600,221406700,15483940,6593.26
35,558.7765,597.6025,597.7994,597.7994,597.7994,597.7994,558.7659,558.7659,558.7659,558.7659,373.2512,509.6556,1000.374,1000.132,250.1135,250.1135,250.1135,250.1135,89,88.86537,15643460,15578770,15528830,15528830,15528830,15528830,15639520,15639520,15639520,15639520,4658992,3146890,3148208,3148208,3148208,3148208,27998020,191985100,55328360,219983100,221313500,15477610,5881.907
36,558.7988,597.6141,597.7365,597.7365,597.7365,597.7365,558.7083,558.7083,558.7083,558.7083,373.2512,509.6539,1000.491,1000.339,250.1637,250.1637,250.1637,250.1637,89,88.84542,15635720,15571020,15521070,15521070,15521070,15521070,15631780,15631780,15631780,15631780,4658868,3146794,3148111,3148111,3148111,3148111,27997970,191984800,55313940,219982700,221255700,15469850,5283.336
37,558.8145,597.6285,597.6889,597.6889,597.6889,597.6889,558.6553,558.6553,558.6553,558.6553,373.2512,509.6534,1000.558,1000.521,250.1976,250.1976,250.1976,250.1976,89,88.84734,15628790,15564080,15514120,15514120,15514120,15514120,15624840,15624840,15624840,15624840,4658824,3146763,3148080,3148080,3148080,3148080,27998710,191989800,55309980,219988500,221239900,15462980,4757.406
38,558.8198,597.6401,597.6583,597.6583,597.6583,597.6583,558.6102,558.6102,558.6102,558.6102,373.2512,509.6533,1000.553,1000.696,250.2274,250.2274,250.2274,250.2274,89,88.86625,15622650,15557940,15507970,15507970,15507970,15507970,15618700,15618700,15618700,15618700,4658848,3146758,3148106,3148106,3148106,3148106,27999790,191997200,55315320,219997000,221261300,15456810,4286.232
39,558.811,597.6418,597.6399,597.6399,597.6399,597.6399,558.572,558.572,558.572,558.572,373.2512,509.6545,1000.566,1000.718,250.2068,250.2068,250.2068,250.2068,89,88.88894,15611540,15546830,15496850,15496850,15496850,15496850,15607590,15607590,15607590,15607590,4658888,3146829,3148147,3148147,3148147,3148147,28001830,192011200,55320250,220013100,221281000,15445820,3895.579
40,558.791,597.636,597.6346,597.6346,597.6346,597.6346,558.5494,558.5494,558.5494,558.5494,373.2512,509.6555,1000.447,1000.87,250.2369,250.2369,250.2369,250.2369,89,88.92201,15601630,15536930,15486960,15486960,15486960,15486960,15597690,15597690,15597690,15597690,4658988,3146880,3148230,3148230,3148230,3148230,28002660,192016900,55336430,220019600,221345700,15435870,3530.677
41,558.7625,597.6216,597.638,597.638,597.638,597.638,558.5349,558.5349,558.5349,558.5349,373.2512,509.6571,1000.402,1000.888,250.2276,250.2276,250.2276,250.2276,89,88.94656,15594580,15529880,15479920,15479920,15479920,15479920,15590640,15590640,15590640,15590640,4659074,3146972,3148294,3148294,3148294,3148294,28003830,192024900,55348270,220028800,221393100,15428710,3183.005
42,558.7277,597.5988,597.6443,597.6443,597.6443,597.6443,558.5284,558.5284,558.5284,558.5284,373.2512,509.6582,1000.369,1000.868,250.2125,250.2125,250.2125,250.2125,89,88.9799,15587490,15522780,15472830,15472830,15472830,15472830,15583540,15583540,15583540,15583540,4659163,3147037,3148390,3148390,3148390,3148390,28004730,192031100,55357370,220035800,221429500,15421750,2864.652
43,558.6904,597.5701,597.6496,597.6496,597.6496,597.6496,558.5269,558.5269,558.5269,558.5269,373.2512,509.6589,1000.352,1000.85,250.2048,250.2048,250.2048,250.2048,89,88.9936,15580650,15515950,15466000,15466000,15466000,15466000,15576700,15576700,15576700,15576700,4659215,3147074,3148425,3148425,3148425,3148425,28005050,192033300,55366870,220038400,221467500,15414760,2573.515
44,558.6539,597.538,597.65,597.65,597.65,597.65,558.5264,558.5264,558.5264,558.5264,373.2512,509.6599,1000.374,1000.815,250.1961,250.1961,250.1961,250.1961,89,89.00282,15573720,15509020,15459070,15459070,15459070,15459070,15569780,15569780,15569780,15569780,4659240,3147129,3148450,3148450,3148450,3148450,28005090,192033600,55369360,220038700,221477400,15407630,2314.089
45,558.6201,597.5044,597.643,597.643,597.643,597.643,558.524,558.524,558.524,558.524,373.2512,509.6593,1000.395,1000.792,250.1961,250.1961,250.1961,250.1961,89,89.00184,15565230,15500520,15450580,15450580,15450580,15450580,15561280,15561280,15561280,15561280,4659240,3147096,3148448,3148448,3148448,3148448,28004710,192031000,55367290,220035700,221469200,15399480,2084.587
46,558.5919,597.4734,597.6295,597.6295,597.6295,597.6295,558.5187,558.5187,558.5187,558.5187,373.2512,509.659,1000.472,1000.77,250.1957,250.1957,250.1957,250.1957,89,88.98756,15558360,15493640,15443700,15443700,15443700,15443700,15554410,15554410,15554410,15554410,4659199,3147080,3148403,3148403,3148403,3148403,28004200,192027500,55364240,220031600,221457000,15392450,1879.781
47,558.5689,597.4451,597.6088,597.6088,597.6088,597.6088,558.5079,558.5079,558.5079,558.5079,373.2512,509.6586,1000.54,1000.788,250.2091,250.2091,250.2091,250.2091,89,88.98183,15550450,15485740,15435790,15435790,15435790,15435790,15546500,15546500,15546500,15546500,4659148,3147055,3148375,3148375,3148375,3148375,28003520,192022800,55356470,220026300,221425900,15384490,1706.606
48,558.5514,597.4213,597.5832,597.5832,597.5832,597.5832,558.4929,558.4929,558.4929,558.4929,373.2512,509.6571,1000.628,1000.809,250.221,250.221,250.221,250.221,89,88.96747,15543000,15478280,15428330,15428330,15428330,15428330,15539050,15539050,15539050,15539050,4659089,3146973,3148324,3148324,3148324,3148324,28002890,192018500,55349300,220021400,221397200,15377160,1551.579
49,558.5376,597.4009,597.5536,597.5536,597.5536,597.5536,558.4721,558.4721,558.4721,558.4721,373.2512,509.6567,1000.703,1000.851,250.2372,250.2372,250.2372,250.2372,89,88.9537,15534080,15469350,15419390,15419390,15419390,15419390,15530130,15530130,15530130,15530130,4659013,3146949,3148268,3148268,3148268,3148268,28002420,192015200,55339320,220017700,221357300,15368220,1423.898
50,558.5259,597.3834,597.5221,597.5221,597.5221,597.5221,558.4489,558.4489,558.4489,558.4489,373.2512,509.6556,1000.791,1000.882,250.2459,250.2459,250.2459,250.2459,89,88.94859,15522960,15458230,15408260,15408260,15408260,15408260,15519010,15519010,15519010,15519010,4658960,3146889,3148236,3148236,3148236,3148236,28002160,192013500,55332580,220015600,221330300,15357300,1318.783
51,558.5169,597.371,597.4938,597.4938,597.4938,597.4938,558.4247,558.4247,558.4247,558.4247,373.2512,509.6548,1000.855,1000.974,250.272,250.272,250.272,250.272,89,88.93789,15516390,15451650,15401680,15401680,15401680,15401680,15512440,15512440,15512440,15512440,4658918,3146843,3148192,3148192,3148192,3148192,28001830,192011200,55328530,220013000,221314100,15350230,1211.868
52,558.5076,597.36,597.4678,597.4678,597.4678,597.4678,558.3996,558.3996,558.3996,558.3996,373.2512,509.6549,1000.89,1001.067,250.2971,250.2971,250.2971,250.2971,89,88.93642,15509830,15445090,15395120,15395120,15395120,15395120,15505880,15505880,15505880,15505880,4658885,3146852,3148170,3148170,3148170,3148170,28001720,192010400,55324310,220012200,221297200,15343660,1115.367
53,558.4965,597.3487,597.4445,597.4445,597.4445,597.4445,558.3753,558.3753,558.3753,558.3753,373.2512,509.6541,1000.926,1001.126,250.3092,250.3092,250.3092,250.3092,89,88.93589,15502180,15437440,15387460,15387460,15387460,15387460,15498230,15498230,15498230,15498230,4658869,3146806,3148156,3148156,3148156,3148156,28001900,192011700,55322550,220013600,221290200,15336340,1031.478
54,558.4836,597.3373,597.4252,597.4252,597.4252,597.4252,558.3533,558.3533,558.3533,558.3533,373.2512,509.6544,1000.967,1001.179,250.318,250.318,250.318,250.318,89,88.93466,15495430,15430680,15380700,15380700,15380700,15380700,15491480,15491480,15491480,15491480,4658856,3146819,3148140,3148140,3148140,3148140,28002170,192013600,55322920,220015700,221291700,15329500,954.3675
55,558.4682,597.3243,597.4088,597.4088,597.4088,597.4088,558.3335,558.3335,558.3335,558.3335,373.2512,509.6548,1000.989,1001.235,250.3286,250.3286,250.3286,250.3286,89,88.94755,15488690,15423940,15373960,15373960,15373960,15373960,15484740,15484740,15484740,15484740,4658865,3146844,3148162,3148162,3148162,3148162,28002440,192015400,55323660,220017900,221294700,15322630,883.0369
56,558.45,597.3087,597.3937,597.3937,597.3937,597.3937,558.3149,558.3149,558.3149,558.3149,373.2512,509.6543,1001.011,1001.257,250.3294,250.3294,250.3294,250.3294,89,88.95074,15480240,15415500,15365510,15365510,15365510,15365510,15476300,15476300,15476300,15476300,4658864,3146813,3148162,3148162,3148162,3148162,28002840,192018100,55324610,220021000,221298400,15314350,825.1882
57,558.4301,597.2916,597.3802,597.3802,597.3802,597.3802,558.2996,558.2996,558.2996,558.2996,373.2512,509.655,1001.023,1001.298,250.338,250.338,250.338,250.338,89,88.95827,15471940,15407190,15357210,15357210,15357210,15357210,15467990,15467990,15467990,15467990,4658870,3146855,3148172,3148172,3148172,3148172,28002980,192019100,55326940,220022100,221307700,15306020,770.5054
58,558.4094,597.2733,597.3676,597.3676,597.3676,597.3676,558.2852,558.2852,558.2852,558.2852,373.2512,509.6549,1001.048,1001.323,250.3424,250.3424,250.3424,250.3424,89,88.96958,15464780,15400030,15350050,15350050,15350050,15350050,15460840,15460840,15460840,15460840,4658884,3146850,3148196,3148196,3148196,3148196,28003120,192020100,55327140,220023200,221308600,15298810,11785.85
59,558.3901,597.2567,597.3577,597.3577,597.3577,597.3577,558.2745,558.2745,558.2745,558.2745,373.2512,509.6548,1000.946,1001.537,250.4149,250.4149,250.4149,250.4149,89,88.96968,15462500,15397750,15347780,15347780,15347780,15347780,15458560,15458560,15458560,15458560,4658894,3146844,3148193,3148193,3148193,3148193,28002100,192013100,55331140,220015200,221324500,15296650,3669384.0
60,558.3727,597.2411,597.3489,597.3489,597.3489,597.3489,558.2626,558.2626,558.2626,558.2626,373.2512,509.6554,1001.01,1001.565,250.4209,250.4209,250.4209,250.4209,89,88.97294,15464920,15400160,15350190,15350190,15350190,15350190,15460980,15460980,15460980,15460980,4658888,3146875,3148194,3148194,3148194,3148194,28002170,192013500,55329120,220015700,221316500,15298770,3974292.0
61,558.3557,597.2252,597.3387,597.3387,597.3387,597.3387,558.253,558.253,558.253,558.253,373.2512,509.6549,1001.136,1001.527,250.403,250.403,250.403,250.403,89,88.97533,15465770,15401010,15351030,15351030,15351030,15351030,15461830,15461830,15461830,15461830,4658896,3146848,3148198,3148198,3148198,3148198,28002390,192015100,55329410,220017500,221317600,15299590,4394272.0
62,558.3396,597.2097,597.3268,597.3268,597.3268,597.3268,558.2423,558.2423,558.2423,558.2423,373.2512,509.6548,1001.233,1001.521,250.3973,250.3973,250.3973,250.3973,89,88.97567,15466270,15401500,15351510,15351510,15351510,15351510,15462320,15462320,15462320,15462320,4658884,3146843,3148192,3148192,3148192,3148192,28002480,192015700,55329270,220018200,221317100,15299840,3530322.0
63,558.3243,597.1942,597.3127,597.3127,597.3127,597.3127,558.2296,558.2296,558.2296,558.2296,373.2512,509.6551,1001.328,1001.531,250.3971,250.3971,250.3971,250.3971,89,88.9747,15465610,15400840,15350840,15350840,15350840,15350840,15461660,15461660,15461660,15461660,4658866,3146862,3148180,3148180,3148180,3148180,28002640,192016800,55326400,220019400,221305600,15298780,3147238.0
64,558.31,597.1793,597.2972,597.2972,597.2972,597.2972,558.2157,558.2157,558.2157,558.2157,373.2512,509.6542,1001.417,1001.537,250.3959,250.3959,250.3959,250.3959,89,88.97028,15464610,15399830,15349830,15349830,15349830,15349830,15460650,15460650,15460650,15460650,4658845,3146812,3148161,3148161,3148161,3148161,28002730,192017400,55323840,220020200,221295400,15297960,3342309.0
65,558.2976,597.1674,597.283,597.283,597.283,597.283,558.203,558.203,558.203,558.203,373.2512,509.6545,1001.473,1001.666,250.434,250.434,250.434,250.434,89,88.96879,15466780,15401990,15351990,15351990,15351990,15351990,15462820,15462820,15462820,15462820,4658828,3146827,3148144,3148144,3148144,3148144,28002320,192014600,55325000,220016900,221300000,15298220,4082012.0
66,558.2847,597.1545,597.2669,597.2669,597.2669,597.2669,558.1873,558.1873,558.1873,558.1873,373.2512,509.6543,1001.29,1001.944,250.5323,250.5323,250.5323,250.5323,89,88.96687,15466040,15401260,15351280,15351280,15351280,15351280,15462100,15462100,15462100,15462100,4658803,3146814,3148133,3148133,3148133,3148133,28001000,192005500,55320620,220006500,221282500,15300070,6617340.0
67,558.2703,597.139,597.2479,597.2479,597.2479,597.2479,558.1698,558.1698,558.1698,558.1698,373.2512,509.6537,1001.422,1001.774,250.472,250.472,250.472,250.472,89,88.96038,15460110,15395330,15345340,15345340,15345340,15345340,15456180,15456180,15456180,15456180,4658764,3146786,3148104,3148104,3148104,3148104,28001890,192011700,55313990,220013600,221256000,15297360,6272408.0
68,558.2585,597.1281,597.234,597.234,597.234,597.234,558.1536,558.1536,558.1536,558.1536,373.2512,509.6536,1001.588,1001.833,250.479,250.479,250.479,250.479,89,88.9598,15461710,15396920,15346910,15346910,15346910,15346910,15457760,15457760,15457760,15457760,4658748,3146775,3148093,3148093,3148093,3148093,28002140,192013400,55312760,220015500,221251000,15294900,5021516.0
69,558.2473,597.1189,597.2223,597.2223,597.2223,597.2223,558.1426,558.1426,558.1426,558.1426,373.2512,509.6534,1001.709,1001.85,250.4769,250.4769,250.4769,250.4769,89,88.96841,15465660,15400860,15350840,15350840,15350840,15350840,15461700,15461700,15461700,15461700,4658776,3146765,3148114,3148114,3148114,3148114,28002420,192015200,55316920,220017600,221267700,15297570,5449168.0
