time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
27,542.5978,567.4352,571.4238,571.4238,571.4238,571.4238,538.2402,538.2402,538.2402,538.2402,373.2483,508.9879,1073.01,1086.576,272.2735,272.2735,272.2735,272.2735,89,84.48673,13605180,13534310,13481200,13481200,13481200,13481200,13601720,13601720,13601720,13601720,4617340,3108751,3109684,3109684,3109684,3109684,16909640,115951000,47236780,132860700,188947100,13439960,10005770.0
28,541.8145,566.6499,570.9073,570.9073,570.9073,570.9073,537.8362,537.8362,537.8362,537.8362,373.2483,508.9775,1074.891,1087.637,272.5108,272.5108,272.5108,272.5108,89,84.53433,13603880,13532880,13479690,13479690,13479690,13479690,13600410,13600410,13600410,13600410,4616511,3108190,3109114,3109114,3109114,3109114,16907520,115936500,47048840,132844000,188195400,13437330,10003160.0
29,541.0827,565.8721,570.3771,570.3771,570.3771,570.3771,537.423,537.423,537.423,537.423,373.2482,508.9685,1076.735,1088.848,272.8521,272.8521,272.8521,272.8521,89,84.53014,13606920,13535770,13482520,13482520,13482520,13482520,13603440,13603440,13603440,13603440,4615749,3107717,3108635,3108635,3108635,3108635,16900870,115890900,46912630,132791800,187650500,13441320,9998093.0
30,540.4166,565.134,569.8008,569.8008,569.8008,569.8008,536.9421,536.9421,536.9421,536.9421,373.2481,508.9504,1078.775,1090.097,273.2094,273.2094,273.2094,273.2094,89,84.02593,13615060,13543760,13490420,13490420,13490420,13490420,13611570,13611570,13611570,13611570,4613984,3106383,3107290,3107290,3107290,3107290,16892600,115834200,46700860,132726800,186803400,13449870,9997366.0
31,539.8125,564.4529,569.1519,569.1519,569.1519,569.1519,536.481,536.481,536.481,536.481,373.2481,508.9429,1080.903,1091.61,273.6261,273.6261,273.6261,273.6261,89,84.36194,13629100,13557660,13504220,13504220,13504220,13504220,13625620,13625620,13625620,13625620,4613780,3106425,3107331,3107331,3107331,3107331,16883990,115775200,46630370,132659200,186521500,13463230,9994880.0
32,539.2569,563.8336,568.4544,568.4544,568.4544,568.4544,535.9479,535.9479,535.9479,535.9479,373.248,508.9562,1083.055,1093.182,274.1354,274.1354,274.1354,274.1354,89,83.98827,13648050,13576460,13522900,13522900,13522900,13522900,13644550,13644550,13644550,13644550,4613034,3106176,3107076,3107076,3107076,3107076,16876330,115722600,46572830,132598900,186291300,13480560,9993253.0
33,538.7443,563.2711,567.7335,567.7335,567.7335,567.7335,535.3176,535.3176,535.3176,535.3176,373.2478,508.8872,1085.133,1095.081,274.5368,274.5368,274.5368,274.5368,89,83.25047,13670180,13598440,13544760,13544760,13544760,13544760,13666690,13666690,13666690,13666690,4609356,3103011,3103882,3103882,3103882,3103882,16870480,115682500,45892260,132553000,183569000,13503480,9990099.0
34,538.2585,562.7543,566.9982,566.9982,566.9982,566.9982,534.9439,534.9439,534.9439,534.9439,373.2478,508.8755,1087.183,1096.99,274.9224,274.9224,274.9224,274.9224,89,84.82458,13699490,13627590,13573800,13573800,13573800,13573800,13696020,13696020,13696020,13696020,4609424,3102924,3103772,3103772,3103772,3103772,16866790,115657200,45311750,132524000,181247000,13532840,9986146.0
35,537.7811,562.2672,566.273,566.273,566.273,566.273,534.5917,534.5917,534.5917,534.5917,373.2477,508.8755,1089.139,1098.648,275.3052,275.3052,275.3052,275.3052,89,85.20212,13732250,13660200,13606290,13606290,13606290,13606290,13728790,13728790,13728790,13728790,4607569,3102236,3103065,3103065,3103065,3103065,16865530,115648500,44864330,132514100,179457300,13565040,9983388.0
36,537.2993,561.7935,565.5787,565.5787,565.5787,565.5787,534.1971,534.1971,534.1971,534.1971,373.2474,508.8152,1090.949,1100.189,275.6751,275.6751,275.6751,275.6751,89,83.51611,13763410,13691220,13637200,13637200,13637200,13637200,13759960,13759960,13759960,13759960,4603536,3098869,3099674,3099674,3099674,3099674,16866020,115651900,44394400,132517900,177577600,13595690,9983473.0
37,536.817,561.3238,564.934,564.934,564.934,564.934,533.8296,533.8296,533.8296,533.8296,373.2472,508.7752,1092.654,1101.653,276.004,276.004,276.004,276.004,89,82.93011,13801110,13728780,13674670,13674670,13674670,13674670,13797660,13797660,13797660,13797660,4601276,3096828,3097614,3097614,3097614,3097614,16866090,115652400,43935380,132518500,175741500,13632860,9980760.0
38,536.3417,560.8531,564.3358,564.3358,564.3358,564.3358,533.4982,533.4982,533.4982,533.4982,373.2471,508.754,1094.301,1102.981,276.2907,276.2907,276.2907,276.2907,89,83.24432,13839680,13767210,13713010,13713010,13713010,13713010,13836240,13836240,13836240,13836240,4600001,3095832,3096601,3096601,3096601,3096601,16865250,115646600,43500240,132511900,174001000,13671580,9981615.0
39,535.8801,560.3861,563.771,563.771,563.771,563.771,533.1915,533.1915,533.1915,533.1915,373.247,508.7388,1095.872,1104.203,276.563,276.563,276.563,276.563,89,83.49792,13873500,13800910,13746630,13746630,13746630,13746630,13870070,13870070,13870070,13870070,4598754,3094934,3095686,3095686,3095686,3095686,16863590,115635200,43104820,132498800,172419300,13705300,9981832.0
40,535.4385,559.93,563.2364,563.2364,563.2364,563.2364,532.8973,532.8973,532.8973,532.8973,373.2469,508.7194,1097.374,1105.379,276.8349,276.8349,276.8349,276.8349,89,83.52763,13909510,13836810,13782450,13782450,13782450,13782450,13906090,13906090,13906090,13906090,4597338,3093848,3094585,3094585,3094585,3094585,16860960,115617200,42733880,132478200,170935500,13740820,9979590.0
41,535.0206,559.4806,562.7283,562.7283,562.7283,562.7283,532.6173,532.6173,532.6173,532.6173,373.2469,508.6997,1098.808,1106.531,277.1099,277.1099,277.1099,277.1099,89,83.50889,13953380,13880560,13826130,13826130,13826130,13826130,13949960,13949960,13949960,13949960,4595946,3092762,3093486,3093486,3093486,3093486,16857600,115594200,42381750,132451800,169527000,13784250,9976823.0
42,534.6258,559.0529,562.2354,562.2354,562.2354,562.2354,532.3473,532.3473,532.3473,532.3473,373.2468,508.6804,1100.263,1107.576,277.3568,277.3568,277.3568,277.3568,89,83.46899,14000410,13927480,13872970,13872970,13872970,13872970,13997000,13997000,13997000,13997000,4594595,3091694,3092404,3092404,3092404,3092404,16854700,115574300,42041700,132429000,168166800,13831040,9977875.0
43,534.2523,558.6459,561.7455,561.7455,561.7455,561.7455,532.081,532.081,532.081,532.081,373.2467,508.6606,1101.702,1108.563,277.5894,277.5894,277.5894,277.5894,89,83.38062,14042930,13969890,13915300,13915300,13915300,13915300,14039520,14039520,14039520,14039520,4593262,3090590,3091289,3091289,3091289,3091289,16852010,115555900,41704730,132407900,166818900,13873500,9978462.0
44,533.8983,558.2591,561.2587,561.2587,561.2587,561.2587,531.8159,531.8159,531.8159,531.8159,373.2466,508.6403,1103.047,1109.568,277.8319,277.8319,277.8319,277.8319,89,83.2998,14078950,14005820,13951150,13951150,13951150,13951150,14075550,14075550,14075550,14075550,4591984,3089494,3090182,3090182,3090182,3090182,16849230,115536800,41368880,132386000,165475500,13909490,9979639.0
45,533.5632,557.8943,560.7709,560.7709,560.7709,560.7709,531.5547,531.5547,531.5547,531.5547,373.2465,508.6206,1106.057,1110.818,278.0593,278.0593,278.0593,278.0593,89,83.30073,14112420,14039010,13984050,13984050,13984050,13984050,14108690,14108690,14108690,14108690,4590753,3088480,3089158,3089158,3089158,3089158,16847540,115524200,41051020,132371800,164204100,13891140,9975344.0
46,533.2281,557.5281,560.2766,560.2766,560.2766,560.2766,531.2801,531.2801,531.2801,531.2801,373.2464,508.6025,1106.787,1110.308,277.828,277.828,277.828,277.828,89,83.2983,14081630,14008260,13953320,13953320,13953320,13953320,14078140,14078140,14078140,14078140,4589446,3087459,3088124,3088124,3088124,3088124,16849310,115537600,40695010,132387000,162780000,13907690,9819445.0
47,532.9241,557.199,559.8488,559.8488,559.8488,559.8488,531.038,531.038,531.038,531.038,373.2463,508.5868,1106.817,1112.096,278.3816,278.3816,278.3816,278.3816,89,83.36285,14113620,14040210,13985330,13985330,13985330,13985330,14110240,14110240,14110240,14110240,4588370,3086601,3087256,3087256,3087256,3087256,16843230,115495800,40392520,132339100,161570100,13948750,9977953.0
48,532.6349,556.8896,559.4323,559.4323,559.4323,559.4323,530.8151,530.8151,530.8151,530.8151,373.2462,508.5728,1107.573,1113.459,278.7626,278.7626,278.7626,278.7626,89,83.44022,14158220,14084730,14029820,14029820,14029820,14029820,14154860,14154860,14154860,14154860,4587390,3085824,3086468,3086468,3086468,3086468,16839990,115473500,40112980,132313500,160451900,13992030,9983569.0
49,532.3582,556.5967,559.0328,559.0328,559.0328,559.0328,530.6013,530.6013,530.6013,530.6013,373.2462,508.5588,1108.725,1114.492,279.0114,279.0114,279.0114,279.0114,89,83.50548,14213240,14139650,14084680,14084680,14084680,14084680,14209870,14209870,14209870,14209870,4586438,3085065,3085701,3085701,3085701,3085701,16838020,115459900,39845430,132297900,159381700,14041580,9980155.0
50,532.0903,556.3146,558.6556,558.6556,558.6556,558.6556,530.3962,530.3962,530.3962,530.3962,373.2461,508.5457,1109.917,1115.22,279.1596,279.1596,279.1596,279.1596,89,83.56669,14269200,14195530,14140480,14140480,14140480,14140480,14265820,14265820,14265820,14265820,4585532,3084350,3084977,3084977,3084977,3084977,16837240,115454500,39592280,132291800,158369100,14097600,9978891.0
51,531.8311,556.0418,558.2973,558.2973,558.2973,558.2973,530.2006,530.2006,530.2006,530.2006,373.2461,508.5331,1110.881,1116.014,279.344,279.344,279.344,279.344,89,83.61295,14325220,14251470,14196380,14196380,14196380,14196380,14321850,14321850,14321850,14321850,4584658,3083660,3084279,3084279,3084279,3084279,16836010,115446100,39352300,132282100,157409200,14154350,9973607.0
52,531.5804,555.7775,557.9537,557.9537,557.9537,557.9537,530.0129,530.0129,530.0129,530.0129,373.246,508.521,1111.832,1116.799,279.5286,279.5286,279.5286,279.5286,89,83.65534,14379240,14305420,14250270,14250270,14250270,14250270,14375880,14375880,14375880,14375880,4583816,3082998,3083610,3083610,3083610,3083610,16834810,115437900,39123160,132272700,156492600,14208460,9973245.0
53,531.3371,555.5201,557.6197,557.6197,557.6197,557.6197,529.8278,529.8278,529.8278,529.8278,373.246,508.5118,1112.79,1117.496,279.6848,279.6848,279.6848,279.6848,89,84.18893,14425630,14351740,14296540,14296540,14296540,14296540,14422270,14422270,14422270,14422270,4583823,3082717,3083324,3083324,3083324,3083324,16833940,115431900,38889510,132265900,155558000,14254620,9974860.0
54,531.1031,555.2722,557.2979,557.2979,557.2979,557.2979,529.6555,529.6555,529.6555,529.6555,373.246,508.5196,1113.647,1118.242,279.8604,279.8604,279.8604,279.8604,89,85.22266,14471170,14397200,14341960,14341960,14341960,14341960,14467810,14467810,14467810,14467810,4583779,3083070,3083671,3083671,3083671,3083671,16832410,115421500,38670660,132253900,154682600,14299910,9974384.0
55,530.8799,555.0352,556.9963,556.9963,556.9963,556.9963,529.4864,529.4864,529.4864,529.4864,373.2459,508.508,1114.489,1118.917,280.0206,280.0206,280.0206,280.0206,89,84.91039,14522140,14448110,14392820,14392820,14392820,14392820,14518790,14518790,14518790,14518790,4582568,3082204,3082798,3082798,3082798,3082798,16830990,115411700,38476710,132242700,153906800,14350710,9974073.0
56,530.6661,554.8078,556.7058,556.7058,556.7058,556.7058,529.3199,529.3199,529.3199,529.3199,373.2458,508.4891,1115.31,1119.569,280.1764,280.1764,280.1764,280.1764,89,84.36193,14572620,14498530,14443190,14443190,14443190,14443190,14569270,14569270,14569270,14569270,4581168,3081128,3081714,3081714,3081714,3081714,16829730,115403100,38290980,132232800,153163900,14400830,9974844.0
57,530.4609,554.5894,556.4232,556.4232,556.4232,556.4232,529.1578,529.1578,529.1578,529.1578,373.2457,508.4703,1116.107,1120.196,280.3241,280.3241,280.3241,280.3241,89,83.95156,14621040,14546890,14491510,14491510,14491510,14491510,14617700,14617700,14617700,14617700,4580036,3080162,3080741,3080741,3080741,3080741,16828620,115395500,38106580,132224100,152426300,14448940,9974727.0
58,530.2637,554.3793,556.1486,556.1486,556.1486,556.1486,529.0021,529.0021,529.0021,529.0021,373.2457,508.4572,1116.881,1120.795,280.4626,280.4626,280.4626,280.4626,89,83.84099,14666310,14592100,14536680,14536680,14536680,14536680,14662970,14662970,14662970,14662970,4579216,3079492,3080066,3080066,3080066,3080066,16827530,115388000,37924910,132215500,151699600,14494230,9977916.0
59,530.074,554.1776,555.8825,555.8825,555.8825,555.8825,528.8524,528.8524,528.8524,528.8524,373.2456,508.4465,1117.612,1121.385,280.6003,280.6003,280.6003,280.6003,89,83.82498,14709060,14634790,14579330,14579330,14579330,14579330,14705720,14705720,14705720,14705720,4578508,3078929,3079497,3079497,3079497,3079497,16826440,115380500,37748180,132207000,150992700,14537150,9979106.0
60,529.8892,553.9839,555.6265,555.6265,555.6265,555.6265,528.7084,528.7084,528.7084,528.7084,373.2456,508.4371,1118.322,1121.944,280.7296,280.7296,280.7296,280.7296,89,83.84049,14750530,14676200,14620700,14620700,14620700,14620700,14747190,14747190,14747190,14747190,4577858,3078416,3078980,3078980,3078980,3078980,16825490,115374000,37577860,132199500,150311500,14578690,9979221.0
61,529.7095,553.7978,555.381,555.381,555.381,555.381,528.57,528.57,528.57,528.57,373.2455,508.4281,1118.991,1122.494,280.8583,280.8583,280.8583,280.8583,89,83.85883,14791400,14717020,14661480,14661480,14661480,14661480,14788060,14788060,14788060,14788060,4577234,3077928,3078487,3078487,3078487,3078487,16824570,115367700,37414580,132192200,149658300,14619320,9978880.0
62,529.5362,553.6187,555.1459,555.1459,555.1459,555.1459,528.4374,528.4374,528.4374,528.4374,373.2455,508.4196,1119.633,1123.033,280.9851,280.9851,280.9851,280.9851,89,83.87879,14832510,14758090,14702510,14702510,14702510,14702510,14829180,14829180,14829180,14829180,4576640,3077466,3078020,3078020,3078020,3078020,16823650,115361400,37258120,132185000,149032500,14660140,9979765.0
63,529.3692,553.4463,554.9211,554.9211,554.9211,554.9211,528.3104,528.3104,528.3104,528.3104,373.2455,508.4114,1120.252,1123.54,281.1038,281.1038,281.1038,281.1038,89,83.90035,14873970,14799490,14743880,14743880,14743880,14743880,14870630,14870630,14870630,14870630,4576074,3077026,3077575,3077575,3077575,3077575,16822810,115355600,37108590,132178400,148434400,14701640,9980525.0
64,529.2086,553.2805,554.7064,554.7064,554.7064,554.7064,528.189,528.189,528.189,528.189,373.2454,508.4037,1120.849,1124.031,281.2188,281.2188,281.2188,281.2188,89,83.9234,14916400,14841880,14786240,14786240,14786240,14786240,14913070,14913070,14913070,14913070,4575535,3076607,3077152,3077152,3077152,3077152,16821960,115349800,36965640,132171700,147862600,14744360,9980130.0
65,529.0544,553.1212,554.5014,554.5014,554.5014,554.5014,528.0729,528.0729,528.0729,528.0729,373.2454,508.3964,1121.415,1124.52,281.3353,281.3353,281.3353,281.3353,89,83.94776,14960270,14885710,14830040,14830040,14830040,14830040,14956940,14956940,14956940,14956940,4575021,3076208,3076750,3076750,3076750,3076750,16821040,115343500,36829110,132164600,147316400,14788130,9978764.0
66,528.9064,552.968,554.3046,554.3046,554.3046,554.3046,527.9618,527.9618,527.9618,527.9618,373.2454,508.3893,1121.977,1124.974,281.442,281.442,281.442,281.442,89,83.96933,15004740,14930130,14874430,14874430,14874430,14874430,15001420,15001420,15001420,15001420,4574538,3075824,3076362,3076362,3076362,3076362,16820220,115337900,36698020,132158100,146792100,14832320,9977271.0
67,528.7644,552.821,554.1155,554.1155,554.1155,554.1155,527.8551,527.8551,527.8551,527.8551,373.2453,508.3825,1122.514,1125.418,281.5471,281.5471,281.5471,281.5471,89,83.98999,15049630,14974980,14919250,14919250,14919250,14919250,15046310,15046310,15046310,15046310,4574080,3075454,3075989,3075989,3075989,3075989,16819390,115332200,36571870,132151500,146287500,14877170,9978157.0
68,528.6287,552.6805,553.9349,553.9349,553.9349,553.9349,527.7529,527.7529,527.7529,527.7529,373.2453,508.376,1123.027,1125.864,281.6541,281.6541,281.6541,281.6541,89,84.01168,15096830,15022140,14966390,14966390,14966390,14966390,15093510,15093510,15093510,15093510,4573662,3075100,3075632,3075632,3075632,3075632,16818500,115326100,36450960,132144600,145803800,14924520,9978289.0
69,528.4991,552.5464,553.7625,553.7625,553.7625,553.7625,527.6555,527.6555,527.6555,527.6555,373.2453,508.3702,1123.54,1126.284,281.7534,281.7534,281.7534,281.7534,89,84.08281,15146200,15071460,15015680,15015680,15015680,15015680,15142870,15142870,15142870,15142870,4573300,3074802,3075331,3075331,3075331,3075331,16817690,115320500,36334990,132138200,145340000,14973760,9977126.0
